subject,session,trial,serialpos,word,recalled,embedding_fidelity
LTP293,22,24,17,DOUGHNUT,0,0.8830734291359246
LTP293,22,24,18,RIVER,0,0.8816493064133566
LTP293,22,24,19,WRIST,1,0.8826048742066122
LTP293,22,24,20,YARN,0,0.8768721933869836
LTP293,22,24,21,LIVER,0,0.8200708108691007
LTP293,22,24,22,BREAST,1,0.8724922787221129
LTP293,22,24,23,PILOT,0,0.8864590320751566
LTP293,22,24,24,CREVICE,0,0.8871549418639744
LTP299,2,1,1,TROMBONE,1,0.8764248404764773
LTP299,2,1,2,FIDDLE,1,0.9043545287814179
LTP299,2,1,3,PARENT,1,0.7799361753551848
LTP299,2,1,4,CEILING,1,0.8356405157844103
LTP299,2,1,5,SMOG,0,0.8602174786606458
LTP299,2,1,6,SCRIBBLE,0,0.8325522199390187
LTP299,2,1,7,SUSPECT,1,0.877808822694766
LTP299,2,1,8,HERO,1,0.870924119151394
LTP299,2,1,9,NURSE,1,0.8734725304484954
LTP299,2,1,10,GIRL,1,0.8736348242265435
LTP299,2,1,11,RUST,1,0.8505763292287587
LTP299,2,1,12,FLIPPER,1,0.8348368003303576
LTP299,2,1,13,FLEET,0,0.8323127230075322
LTP299,2,1,14,GUARD,1,0.8698788131697845
LTP299,2,1,15,TAXI,0,0.8575562674862265
LTP299,2,1,16,FRECKLE,1,0.8662152476322654
LTP299,2,1,17,SUMMIT,1,0.8373987702188685
LTP299,2,1,18,LIGHTNING,1,0.8800083355980889
LTP299,2,1,19,CLOUD,1,0.8472040975582694
LTP299,2,1,20,KLEENEX,0,0.8277308205064715
LTP299,2,1,21,RIFLE,1,0.8617084358239079
LTP299,2,1,22,BABY,1,0.8265878002144569
LTP299,2,1,23,DOLPHIN,1,0.8422942654947284
LTP299,2,1,24,PERFUME,1,0.8798629461862262
LTP299,2,2,1,SWITCH,0,0.7843864576896923
LTP299,2,2,2,FILM,1,0.8699584929881506
LTP299,2,2,3,HOOK,1,0.8935204799715116
LTP299,2,2,4,STAR,1,0.8349857177707446
LTP299,2,2,5,WASP,0,0.8227596684176236
LTP299,2,2,6,DANCER,0,0.8811718415379748
LTP299,2,2,7,COCKTAIL,0,0.858570721392444
LTP299,2,2,8,SURVEY,1,0.8363267128840632
LTP299,2,2,9,HONEY,0,0.8482919484039897
LTP299,2,2,10,BLADE,0,0.8895031874520083
LTP299,2,2,11,GREASE,0,0.8630783893962428
LTP299,2,2,12,SHIRT,0,0.859386542508444
LTP299,2,2,13,CASHEW,0,0.8870618835491313
LTP299,2,2,14,POPCORN,0,0.8381660282505501
LTP299,2,2,15,FLASK,0,0.8781342618158763
LTP299,2,2,16,COIN,1,0.8362167729540018
LTP299,2,2,17,SCOTCH,0,0.8687794507818768
LTP299,2,2,18,SPOOL,1,0.8768430790606868
LTP299,2,2,19,YARN,1,0.8759966574089364
LTP299,2,2,20,DIVER,1,0.7831270347933879
LTP299,2,2,21,TOMBSTONE,1,0.8835498187771712
LTP299,2,2,22,WIDOW,1,0.8484992415890087
LTP299,2,2,23,ORCHID,0,0.8555242797335212
LTP299,2,2,24,SEAFOOD,1,0.867210637267332
LTP299,2,3,1,PUPIL,1,0.8452519089928806
LTP299,2,3,2,DRUG,1,0.8714289945399792
LTP299,2,3,3,BARREL,0,0.8306139941409495
LTP299,2,3,4,CAMEL,0,0.8858411856386532
LTP299,2,3,5,TWIG,0,0.8554041336063084
LTP299,2,3,6,MAPLE,0,0.7829408057592843
LTP299,2,3,7,PUDDLE,0,0.899157205845235
LTP299,2,3,8,PREACHER,1,0.8434737521942915
LTP299,2,3,9,MOTOR,0,0.8022275750770405
LTP299,2,3,10,STREAM,0,0.887941286971778
LTP299,2,3,11,ROBOT,1,0.8375515256127213
LTP299,2,3,12,TABLE,0,0.843112792648341
LTP299,2,3,13,OINTMENT,0,0.8445050619567289
LTP299,2,3,14,KETCHUP,0,0.8839154786165307
LTP299,2,3,15,MUSTARD,0,0.7685702306152761
LTP299,2,3,16,RUG,0,0.8388245626827472
LTP299,2,3,17,SILK,0,0.8797271280038772
LTP299,2,3,18,UNCLE,0,0.7940918996807851
LTP299,2,3,19,COUCH,1,0.8416067059722968
LTP299,2,3,20,EXPERT,1,0.8238600104207404
LTP299,2,3,21,PEACH,0,0.843753397144482
LTP299,2,3,22,CANYON,0,0.8428817462096185
LTP299,2,3,23,GYMNAST,1,0.8726990835941886
LTP299,2,3,24,MACHINE,1,0.8361803474902676
LTP299,2,4,1,WHISTLE,1,0.8815059971228403
LTP299,2,4,2,GANGSTER,1,0.8574738718975421
LTP299,2,4,3,BULLET,1,0.8688813387249686
LTP299,2,4,4,RECORD,0,0.8532620614991213
LTP299,2,4,5,PEPPER,0,0.8410500886621447
LTP299,2,4,6,CARRIAGE,1,0.8495546081908113
LTP299,2,4,7,FUNGUS,1,0.865761663650315
LTP299,2,4,8,SLIME,1,0.8824720340834434
LTP299,2,4,9,BOYFRIEND,1,0.867850000783246
LTP299,2,4,10,JELLY,1,0.8614241027368026
LTP299,2,4,11,SHORTCAKE,1,0.8643815647721615
LTP299,2,4,12,TROUT,1,0.7929986654190864
LTP299,2,4,13,MARKER,0,0.865694846075628
LTP299,2,4,14,WINDOW,0,0.8419055246144328
LTP299,2,4,15,POET,0,0.8061170514635432
LTP299,2,4,16,SLUG,1,0.8690617033019927
LTP299,2,4,17,HORSE,1,0.8557077157739277
LTP299,2,4,18,CRAB,1,0.8727970525775308
LTP299,2,4,19,JUGGLER,0,0.8541733310693383
LTP299,2,4,20,BUGGY,1,0.8783589182056626
LTP299,2,4,21,AIRPLANE,1,0.8485217576463161
LTP299,2,4,22,VALLEY,1,0.8772322010401744
LTP299,2,4,23,SEAGULL,1,0.8859696030631368
LTP299,2,4,24,BRANCH,1,0.8503576696122521
LTP299,2,5,1,LONDON,0,0.799581544367259
LTP299,2,5,2,PLAYGROUND,0,0.8636171140923148
LTP299,2,5,3,FLASHLIGHT,1,0.8480393685652117
LTP299,2,5,4,DRILL,1,0.8701683735710131
LTP299,2,5,5,DAUGHTER,0,0.8217570454262884
LTP299,2,5,6,RABBIT,1,0.8173729778819285
LTP299,2,5,7,COURSE,1,0.8336466986215816
LTP299,2,5,8,BINDER,0,0.8565298592552583
LTP299,2,5,9,POSTAGE,0,0.8692669294683101
LTP299,2,5,10,LAMP,0,0.8433397413647233
LTP299,2,5,11,NIGHTGOWN,1,0.8362869288974678
LTP299,2,5,12,SLOPE,0,0.8641100298285935
LTP299,2,5,13,DASHBOARD,1,0.8853593957310947
LTP299,2,5,14,MOTEL,1,0.8775889446731833
LTP299,2,5,15,DENTIST,1,0.8531969967397744
LTP299,2,5,16,SCULPTURE,1,0.8571485516209055
LTP299,2,5,17,TUNNEL,1,0.8871165444047169
LTP299,2,5,18,SIBLING,1,0.8534657367623159
LTP299,2,5,19,PLIERS,0,0.8688859156372613
LTP299,2,5,20,AWARD,1,0.8384008446159025
LTP299,2,5,21,MEDAL,1,0.8539860312033636
LTP299,2,5,22,BASEMENT,1,0.864827454393436
LTP299,2,5,23,CELLAR,1,0.8678903862286829
LTP299,2,5,24,SERVANT,0,0.7989941015514674
LTP299,2,6,1,PUPPY,1,0.8853631521224541
LTP299,2,6,2,BOUQUET,0,0.8748641761454252
LTP299,2,6,3,KNIFE,1,0.8302369166985021
LTP299,2,6,4,STOVE,1,0.8511025690031648
LTP299,2,6,5,SKILLET,1,0.8960409137239365
LTP299,2,6,6,SNACK,0,0.8752750800124336
LTP299,2,6,7,BLOCKADE,1,0.8676718743581248
LTP299,2,6,8,VALVE,0,0.8699786094534675
LTP299,2,6,9,CRUTCH,0,0.8914805007282424
LTP299,2,6,10,SWORD,1,0.7985626523625294
LTP299,2,6,11,DIME,0,0.8434632811631263
LTP299,2,6,12,TREAT,1,0.7403398503306553
LTP299,2,6,13,MASK,0,0.8061380586067308
LTP299,2,6,14,MATTRESS,0,0.8714590987968095
LTP299,2,6,15,LOFT,0,0.8897159486554599
LTP299,2,6,16,CLOCK,0,0.8513253406409567
LTP299,2,6,17,PATIENT,0,0.852074923120767
LTP299,2,6,18,BRAKE,0,0.891807603202225
LTP299,2,6,19,DENIM,1,0.8627177931680742
LTP299,2,6,20,CANDY,1,0.8910608545218535
LTP299,2,6,21,SALT,0,0.853280813481295
LTP299,2,6,22,PIMPLE,0,0.8668866486436004
LTP299,2,6,23,CLAMP,0,0.8073670094361495
LTP299,2,6,24,SODA,1,0.7978908490433604
LTP299,2,7,1,SHELTER,0,0.8390238194648517
LTP299,2,7,2,PIANO,0,0.8540079579554406
LTP299,2,7,3,PILOT,1,0.8832624569421795
LTP299,2,7,4,PENGUIN,1,0.8889367784450771
LTP299,2,7,5,SOFTBALL,0,0.8694504164402332
LTP299,2,7,6,CATCHER,0,0.8741806207976425
LTP299,2,7,7,SPONGE,0,0.8684445231566316
LTP299,2,7,8,GHETTO,0,0.8775215772132109
LTP299,2,7,9,STAKE,0,0.8269186661741014
LTP299,2,7,10,SNAIL,1,0.8813299097917993
LTP299,2,7,11,PICTURE,0,0.8277584291807254
LTP299,2,7,12,BATHTUB,0,0.8446520048820366
LTP299,2,7,13,AGENT,0,0.8059843423149221
LTP299,2,7,14,SKETCH,0,0.8684079972238025
LTP299,2,7,15,KIDNEY,0,0.855630761562112
LTP299,2,7,16,KEEPER,0,0.8300307080203431
LTP299,2,7,17,ANKLE,0,0.866178185748939
LTP299,2,7,18,LEG,0,0.8409543343421739
LTP299,2,7,19,VENUS,1,0.8218062228385101
LTP299,2,7,20,DORM,0,0.7766641802233667
LTP299,2,7,21,CRICKET,1,0.8658506586413387
LTP299,2,7,22,CREATURE,1,0.8509352386602903
LTP299,2,7,23,LABEL,0,0.8658553871047437
LTP299,2,7,24,PLUTO,1,0.8631677776632738
LTP299,2,8,1,MARSH,1,0.8633482957375638
LTP299,2,8,2,SHERIFF,0,0.8850921713966508
LTP299,2,8,3,CASHIER,0,0.8742597499483153
LTP299,2,8,4,PACKAGE,0,0.848909094618563
LTP299,2,8,5,SEAL,1,0.7876557905484799
LTP299,2,8,6,BLACKBOARD,1,0.8229948624449861
LTP299,2,8,7,FEMALE,1,0.8005732560084116
LTP299,2,8,8,WOMAN,0,0.8383698338527382
LTP299,2,8,9,MONEY,1,0.8254430402683991
LTP299,2,8,10,WAITER,0,0.8513657352507694
LTP299,2,8,11,LASER,0,0.7882627838533676
LTP299,2,8,12,PEBBLE,1,0.8154016032926755
LTP299,2,8,13,HARP,0,0.854981565516197
LTP299,2,8,14,LEOPARD,1,0.8588201869000391
LTP299,2,8,15,SLIDE,1,0.863870874816159
LTP299,2,8,16,ATLAS,1,0.7586865940075048
LTP299,2,8,17,RAZOR,0,0.8457460518808739
LTP299,2,8,18,LAGOON,1,0.8341092056953637
LTP299,2,8,19,WASHER,1,0.8641457631340939
LTP299,2,8,20,TABLET,1,0.8697794176926884
LTP299,2,8,21,HEADBAND,0,0.8662951272105777
LTP299,2,8,22,SISTER,1,0.7940695545307994
LTP299,2,8,23,BROTHER,1,0.8712390223844236
LTP299,2,8,24,BANKER,1,0.8746767758244716
LTP299,2,9,1,PORTRAIT,1,0.8442844504625241
LTP299,2,9,2,LION,1,0.7989546025045801
LTP299,2,9,3,THREAD,1,0.8184035662711023
LTP299,2,9,4,WRENCH,1,0.832345407936776
LTP299,2,9,5,GRILL,0,0.8395992845209822
LTP299,2,9,6,TILE,1,0.80836267318028
LTP299,2,9,7,MILK,1,0.786344770722636
LTP299,2,9,8,HELMET,1,0.824111385497465
LTP299,2,9,9,SCARF,1,0.8183740605892739
LTP299,2,9,10,SANDWICH,1,0.8286397107091741
LTP299,2,9,11,APRON,0,0.8095366520594097
LTP299,2,9,12,CREVICE,0,0.8558674361506187
LTP299,2,9,13,BRICK,0,0.8607221576001011
LTP299,2,9,14,FRAGRANCE,0,0.8202088392793485
LTP299,2,9,15,GRIZZLY,0,0.7536236727807283
LTP299,2,9,16,COOKBOOK,1,0.827293120161106
LTP299,2,9,17,SUBWAY,0,0.8319684067234187
LTP299,2,9,18,SCALLOP,1,0.83332234263258
LTP299,2,9,19,CLAM,1,0.7549576374818836
LTP299,2,9,20,BOARD,0,0.7788274876946698
LTP299,2,9,21,CABIN,0,0.8305276813086008
LTP299,2,9,22,PRINCE,0,0.7953190024673976
LTP299,2,9,23,MEAT,1,0.8457268661688664
LTP299,2,9,24,TURKEY,1,0.8677033900447535
LTP299,2,10,1,TURTLE,1,0.8884450649655989
LTP299,2,10,2,BALLOON,1,0.8773955901857332
LTP299,2,10,3,GOBLIN,1,0.858891509654385
LTP299,2,10,4,MATCH,1,0.8441228087937022
LTP299,2,10,5,HEDGE,0,0.8435919677767163
LTP299,2,10,6,OZONE,0,0.8563590308002423
LTP299,2,10,7,SWIMMER,1,0.8009735186087353
LTP299,2,10,8,ISLAND,1,0.7756666894536681
LTP299,2,10,9,APPLE,1,0.8378319800095702
LTP299,2,10,10,WAGON,1,0.8601247668885884
LTP299,2,10,11,SHARK,0,0.7884979788294764
LTP299,2,10,12,OFFICE,0,0.8524130060513123
LTP299,2,10,13,GLOBE,1,0.843663927790294
LTP299,2,10,14,WORLD,1,0.8307698804976684
LTP299,2,10,15,CLIMBER,0,0.8232833213468571
LTP299,2,10,16,MISTER,0,0.8126203612563748
LTP299,2,10,17,LIZARD,0,0.8723276150838234
LTP299,2,10,18,COCOON,0,0.8155133589837307
LTP299,2,10,19,HIGHWAY,1,0.7979183752293949
LTP299,2,10,20,WIFE,1,0.7944690209491524
LTP299,2,10,21,TRUCK,1,0.8367251347675186
LTP299,2,10,22,HIKER,1,0.8726841547540058
LTP299,2,10,23,HOUND,1,0.8935818014479072
LTP299,2,10,24,OUTFIT,1,0.8565890648231423
LTP299,2,11,1,FREEZER,0,0.8201103577729111
LTP299,2,11,2,CAPTIVE,0,0.828210767876447
LTP299,2,11,3,MILDEW,0,0.8871288111560143
LTP299,2,11,4,DUST,0,0.842782983412113
LTP299,2,11,5,PORK,0,0.853997879311113
LTP299,2,11,6,SHELF,0,0.8130262103174021
LTP299,2,11,7,CYCLONE,0,0.875922564525687
LTP299,2,11,8,REBEL,0,0.835920472802027
LTP299,2,11,9,COMPASS,0,0.8716143762351873
LTP299,2,11,10,CRATER,0,0.8693615582094815
LTP299,2,11,11,CHAUFFEUR,0,0.8501969028735822
LTP299,2,11,12,NECKLACE,0,0.8978273688430422
LTP299,2,11,13,AUTHOR,0,0.8500823687074348
LTP299,2,11,14,TRENCH,1,0.8232440968998178
LTP299,2,11,15,FIREMAN,1,0.8819028415131787
LTP299,2,11,16,BARLEY,1,0.8758227061938678
LTP299,2,11,17,GRAPE,1,0.7807503348474483
LTP299,2,11,18,MUMMY,1,0.8648174173800623
LTP299,2,11,19,PRINCESS,1,0.8781564725264296
LTP299,2,11,20,CROWN,1,0.875758713350432
LTP299,2,11,21,GRAVEL,1,0.7639751890158406
LTP299,2,11,22,DOUGHNUT,0,0.8850543544344269
LTP299,2,11,23,TUBA,1,0.8486820196394135
LTP299,2,11,24,BANJO,1,0.8773632107562805
LTP299,2,12,1,LUGGAGE,1,0.8776657045844971
LTP299,2,12,2,RIVER,1,0.8776012589678605
LTP299,2,12,3,HOOD,1,0.8728446879789815
LTP299,2,12,4,INFANT,1,0.8667587718192507
LTP299,2,12,5,CHILD,1,0.8474555268152448
LTP299,2,12,6,STONE,0,0.8426460151472346
LTP299,2,12,7,SADDLE,0,0.8631277233182278
LTP299,2,12,8,BEAVER,1,0.8558714573587372
LTP299,2,12,9,POISON,0,0.8298930729130087
LTP299,2,12,10,QUAIL,1,0.869635437541608
LTP299,2,12,11,HAWK,1,0.8085662834351172
LTP299,2,12,12,VELVET,1,0.8673056415481286
LTP299,2,12,13,RADISH,1,0.8685890521803302
LTP299,2,12,14,GAZELLE,1,0.8669186537412661
LTP299,2,12,15,LODGE,1,0.8702963213576798
LTP299,2,12,16,ACTOR,1,0.7803791284268302
LTP299,2,12,17,PASTRY,0,0.8644579529268421
LTP299,2,12,18,BLOUSE,0,0.872877024497461
LTP299,2,12,19,EMPIRE,0,0.8433576064981428
LTP299,2,12,20,STATUE,0,0.8091619542534707
LTP299,2,12,21,NAPKIN,0,0.8315050734557784
LTP299,2,12,22,PEDAL,1,0.8647099539943935
LTP299,2,12,23,RELISH,1,0.8428301176895073
LTP299,2,12,24,LAPEL,1,0.8515948208800398
LTP299,2,13,1,BUNNY,1,0.8579458783657073
LTP299,2,13,2,ZIPPER,1,0.783763755611744
LTP299,2,13,3,LAKE,1,0.8453362638564745
LTP299,2,13,4,ITEM,1,0.8273419395597102
LTP299,2,13,5,THRONE,1,0.8510616203862065
LTP299,2,13,6,QUEEN,1,0.8629731853524935
LTP299,2,13,7,IDOL,1,0.7916876280681192
LTP299,2,13,8,PADDING,0,0.8707732486665342
LTP299,2,13,9,JELLO,0,0.8583514101631825
LTP299,2,13,10,FRIEND,0,0.8382275305722584
LTP299,2,13,11,PEANUT,0,0.8743128637995885
LTP299,2,13,12,DAISY,0,0.8605767964239086
LTP299,2,13,13,COUNTRY,0,0.8383021311276088
LTP299,2,13,14,COMET,0,0.8372720798268434
LTP299,2,13,15,DRAGON,0,0.8894774475821988
LTP299,2,13,16,CANAL,0,0.8659410214431914
LTP299,2,13,17,MARROW,1,0.8765630573773353
LTP299,2,13,18,FLESH,1,0.8412782400429786
LTP299,2,13,19,BRIEFCASE,1,0.8492927992844852
LTP299,2,13,20,FOREST,0,0.814958915025469
LTP299,2,13,21,COWBOY,0,0.854796553364093
LTP299,2,13,22,ZEBRA,1,0.8712964137759681
LTP299,2,13,23,PAPER,1,0.792031331861105
LTP299,2,13,24,ARMY,1,0.8727317075577441
LTP299,2,14,1,NEUTRON,1,0.8959237595336358
LTP299,2,14,2,FRAME,1,0.8724363968075893
LTP299,2,14,3,DRAWING,1,0.8544400555118339
LTP299,2,14,4,VICTIM,1,0.8168217132255549
LTP299,2,14,5,PIGMENT,0,0.8792578269420699
LTP299,2,14,6,OYSTER,1,0.8653790929546444
LTP299,2,14,7,SCALPEL,1,0.8798363712748162
LTP299,2,14,8,DRIVER,1,0.8327405892643358
LTP299,2,14,9,COD,1,0.7987257494770681
LTP299,2,14,10,PIGEON,0,0.9008318846550292
LTP299,2,14,11,STAPLE,0,0.859070304231431
LTP299,2,14,12,BADGE,1,0.8410041819390166
LTP299,2,14,13,CARROT,1,0.8540815340221047
LTP299,2,14,14,EYELASH,0,0.8604812650043795
LTP299,2,14,15,VAGRANT,1,0.8481452322596055
LTP299,2,14,16,PRIMATE,0,0.8423793216639824
LTP299,2,14,17,JUNGLE,0,0.8756866070630044
LTP299,2,14,18,PERMIT,0,0.8536985976912084
LTP299,2,14,19,RECEIPT,0,0.8473889269193678
LTP299,2,14,20,WARDROBE,0,0.8931053068836267
LTP299,2,14,21,TRANSPLANT,0,0.7959782829350345
LTP299,2,14,22,CITRUS,1,0.8752884690828017
LTP299,2,14,23,ORANGE,1,0.8516207797395244
LTP299,2,14,24,PERCH,1,0.8907191897775054
LTP299,2,15,1,BEAST,1,0.8020112111725526
LTP299,2,15,2,HAMPER,0,0.8842591355353129
LTP299,2,15,3,PROTON,1,0.8252925570114938
LTP299,2,15,4,MAMMAL,1,0.8033755795262802
LTP299,2,15,5,JAPAN,1,0.8017727941125675
LTP299,2,15,6,YACHT,1,0.8812454816771951
LTP299,2,15,7,YOLK,1,0.8775841005390809
LTP299,2,15,8,SPOON,1,0.8663313745963594
LTP299,2,15,9,IGLOO,0,0.8441578201415689
LTP299,2,15,10,ICEBERG,0,0.8924863119447437
LTP299,2,15,11,ASIA,0,0.8006312151238366
LTP299,2,15,12,ICING,0,0.8587060717589747
LTP299,2,15,13,CRIB,1,0.8427062176245849
LTP299,2,15,14,POWDER,0,0.8391127761163796
LTP299,2,15,15,LIPSTICK,0,0.8702848281280169
LTP299,2,15,16,COUSIN,0,0.8702644767026061
LTP299,2,15,17,TWEEZERS,1,0.8407329122565113
LTP299,2,15,18,ROCKET,0,0.8886863799630917
LTP299,2,15,19,DONKEY,0,0.892361714604851
LTP299,2,15,20,FOREHEAD,0,0.8301152033075873
LTP299,2,15,21,WHISKERS,1,0.8756963476328102
LTP299,2,15,22,SERVER,1,0.8144233145833052
LTP299,2,15,23,PARSLEY,1,0.8753115915010744
LTP299,2,15,24,TURNIP,1,0.8936780078681581
LTP299,2,16,1,DRINK,1,0.8177870260637444
LTP299,2,16,2,EGYPT,1,0.8529758474680283
LTP299,2,16,3,TEMPLE,1,0.8747716531731641
LTP299,2,16,4,SHOULDER,1,0.87136181681446
LTP299,2,16,5,EAGLE,1,0.8475649453887996
LTP299,2,16,6,PLATE,0,0.7896030929502433
LTP299,2,16,7,OUTDOORS,0,0.8239571489534943
LTP299,2,16,8,PISTOL,1,0.8699714516266743
LTP299,2,16,9,OUTLAW,1,0.8728144058204738
LTP299,2,16,10,BANQUET,0,0.8772654239698169
LTP299,2,16,11,DRESSER,0,0.8543342525930085
LTP299,2,16,12,PASTA,0,0.865827003178307
LTP299,2,16,13,WAITRESS,1,0.8462868524175838
LTP299,2,16,14,HAND,0,0.8189637586612663
LTP299,2,16,15,GLASS,0,0.8614368879766131
LTP299,2,16,16,COBRA,1,0.8000056807281628
LTP299,2,16,17,CAFE,1,0.8067175682512288
LTP299,2,16,18,HOSTESS,1,0.8355931489088566
LTP299,2,16,19,FRIAR,1,0.8505995504794289
LTP299,2,16,20,CHURCH,1,0.79601637920535
LTP299,2,16,21,SWAMP,0,0.7727628928464882
LTP299,2,16,22,FLOWER,0,0.8828992521516064
LTP299,2,16,23,LUNCH,0,0.8116894821573419
LTP299,2,16,24,ELBOW,0,0.8573227496434181
LTP299,2,17,1,BURGLAR,1,0.8761810096146733
LTP299,2,17,2,ROBBER,1,0.8235946183357035
LTP299,2,17,3,FIREPLACE,1,0.8645690169895488
LTP299,2,17,4,GRAVE,1,0.7891167756379379
LTP299,2,17,5,OMELET,1,0.85121258058016
LTP299,2,17,6,MARKET,0,0.8447358180496639
LTP299,2,17,7,TART,0,0.8369648125961785
LTP299,2,17,8,LEADER,0,0.8166836046903773
LTP299,2,17,9,TORTOISE,1,0.8902230841482183
LTP299,2,17,10,BIKE,1,0.8601252269398535
LTP299,2,17,11,VIRUS,1,0.8256856261768909
LTP299,2,17,12,XEROX,1,0.8564214686404745
LTP299,2,17,13,ROD,1,0.8528770228457896
LTP299,2,17,14,BACON,1,0.7986663520037841
LTP299,2,17,15,HEART,1,0.8700724786289453
LTP299,2,17,16,LIVER,1,0.830403718995592
LTP299,2,17,17,MARS,1,0.8502916643825673
LTP299,2,17,18,PICNIC,0,0.822292654118006
LTP299,2,17,19,SPHINX,1,0.8446859331165243
LTP299,2,17,20,HATCHET,1,0.8545137633594071
LTP299,2,17,21,DONOR,1,0.8301645029849198
LTP299,2,17,22,CHEST,0,0.8117657707017283
LTP299,2,17,23,TRIBE,1,0.864699619929012
LTP299,2,17,24,RATTLE,1,0.8740597345071833
LTP299,2,18,1,LETTUCE,1,0.8780573151652301
LTP299,2,18,2,SHOVEL,1,0.889157225024628
LTP299,2,18,3,SAUSAGE,1,0.8347158083193815
LTP299,2,18,4,SUPPER,1,0.7981396491277872
LTP299,2,18,5,CONTRACT,0,0.8136024404976314
LTP299,2,18,6,GARLIC,0,0.8659615368140071
LTP299,2,18,7,CUSTARD,0,0.8748385688749846
LTP299,2,18,8,PUDDING,0,0.8726590585979743
LTP299,2,18,9,BEEF,1,0.8055947744418187
LTP299,2,18,10,MISSILE,0,0.8476623808967092
LTP299,2,18,11,DINER,1,0.8026949150081496
LTP299,2,18,12,PALACE,0,0.8624570899854493
LTP299,2,18,13,PIZZA,0,0.8395823583367469
LTP299,2,18,14,HORNET,0,0.868182235029621
LTP299,2,18,15,LADY,1,0.7986392362168643
LTP299,2,18,16,CABBAGE,1,0.8480940003237062
LTP299,2,18,17,FARMER,1,0.8143744132762861
LTP299,2,18,18,GROUND,1,0.8188203928361164
LTP299,2,18,19,SALAD,0,0.865914878476671
LTP299,2,18,20,DRESS,1,0.8745062796255578
LTP299,2,18,21,TRACTOR,1,0.8469282391590153
LTP299,2,18,22,CUPBOARD,1,0.8833326158821311
LTP299,2,18,23,JEANS,1,0.8663405345875566
LTP299,2,18,24,JUDGE,1,0.8238760928198721
LTP299,2,19,1,LOVER,1,0.784509165324285
LTP299,2,19,2,INMATE,1,0.8484827031943333
LTP299,2,19,3,ULCER,1,0.8434703339375599
LTP299,2,19,4,FRANCE,0,0.8526950294781988
LTP299,2,19,5,PLASTER,1,0.8080546250796329
LTP299,2,19,6,BLUEPRINT,1,0.9039649342710673
LTP299,2,19,7,GARBAGE,1,0.8846801986390926
LTP299,2,19,8,MAILMAN,1,0.8857469389589943
LTP299,2,19,9,LADDER,0,0.8301477960617009
LTP299,2,19,10,RAFT,1,0.8583035959543764
LTP299,2,19,11,CASKET,1,0.894460916306143
LTP299,2,19,12,GUITAR,1,0.7708495035425273
LTP299,2,19,13,MUFFIN,0,0.8601202124450876
LTP299,2,19,14,SCARECROW,0,0.8892435395179291
LTP299,2,19,15,SALMON,1,0.8492611712584013
LTP299,2,19,16,MESSAGE,0,0.8511470865096029
LTP299,2,19,17,CROSS,0,0.8739153449882923
LTP299,2,19,18,CHAPEL,0,0.8345036439091997
LTP299,2,19,19,BUBBLE,0,0.8666510624768542
LTP299,2,19,20,MARINE,1,0.8617205652022485
LTP299,2,19,21,STAMP,1,0.801687516343865
LTP299,2,19,22,CONVICT,1,0.8289048930180086
LTP299,2,19,23,JURY,1,0.8335453839045476
LTP299,2,19,24,PISTON,1,0.875586469558384
LTP299,2,20,1,SUNRISE,1,0.8962938282745359
LTP299,2,20,2,BANK,1,0.8711596934299841
LTP299,2,20,3,BRANDY,1,0.8710193240338348
LTP299,2,20,4,SIDEWALK,0,0.8770310001468768
LTP299,2,20,5,SHRUB,1,0.8567334617231517
LTP299,2,20,6,GARDEN,0,0.8515556005297893
LTP299,2,20,7,MAILBOX,1,0.8719939178048912
LTP299,2,20,8,FLUTE,0,0.8218840644603758
LTP299,2,20,9,CHIPMUNK,1,0.8820232087444664
LTP299,2,20,10,SUNSET,1,0.8480488917237053
LTP299,2,20,11,CIGAR,1,0.8600500818266944
LTP299,2,20,12,FOX,1,0.797871996227605
LTP299,2,20,13,BACKBONE,1,0.891622842084182
LTP299,2,20,14,SPACE,0,0.7801184515739733
LTP299,2,20,15,BODY,0,0.749917720967575
LTP299,2,20,16,MOP,0,0.7906171750393935
LTP299,2,20,17,DUSTPAN,0,0.8696114396635409
LTP299,2,20,18,PANTHER,1,0.859216528133045
LTP299,2,20,19,OX,1,0.7906103704540868
LTP299,2,20,20,COLONEL,1,0.8735814003431079
LTP299,2,20,21,CLOTHES,0,0.8699902179579551
LTP299,2,20,22,BUREAU,1,0.848616443643623
LTP299,2,20,23,BRACES,1,0.8686596050171898
LTP299,2,20,24,SCISSORS,1,0.8254311344925451
LTP299,2,21,1,CATTLE,1,0.8934833151577115
LTP299,2,21,2,SPIDER,1,0.8631043408951417
LTP299,2,21,3,SPARROW,1,0.8335720475466457
LTP299,2,21,4,PARROT,0,0.8579617030112019
LTP299,2,21,5,PAIL,1,0.8471366343681007
LTP299,2,21,6,LACE,1,0.8104062087510131
LTP299,2,21,7,SKIRT,0,0.8496096107528531
LTP299,2,21,8,RACKET,0,0.8859220046650733
LTP299,2,21,9,ARM,0,0.830840570556977
LTP299,2,21,10,BREAST,1,0.8686829503336353
LTP299,2,21,11,CONCERT,0,0.811661325912064
LTP299,2,21,12,ATOM,0,0.7849854704129443
LTP299,2,21,13,NOTEBOOK,0,0.7970649561316514
LTP299,2,21,14,BUG,1,0.8342547085514319
LTP299,2,21,15,NOMAD,0,0.8176195580874166
